mode,max_score,lambda_blend,shared_lambda,classifier_power,prior_power,dixon_rho,AW-MAE,MAE_raw_component,exact_acc,outcome_acc,goal_diff_acc
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,-0.15,3.0582770787016322,1.0333523736989083,0.10491241431835491,0.6005331302361006,0.20043158161970043
dixon_bivar_expected_awmae,5,0.75,0.15,1.75,0.0,0.05,3.058586876480014,1.0336379791825336,0.10357958872810358,0.6016120842853516,0.1968139121604468
dixon_bivar_expected_awmae,5,0.75,0.15,1.75,0.0,0.15,3.0586909468160695,1.0347169332317847,0.10224676313785225,0.6028814419903529,0.195988829652196
dixon_bivar_expected_awmae,4,0.0,0.0,1.75,0.0,0.1,3.0589238488498283,1.0369065752729119,0.10535668951510535,0.6012947448591013,0.19694084793094693
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,-0.05,3.0595742846968816,1.033891850723534,0.10376999238385377,0.6014216806296014,0.19757552678344759
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,0.0,3.059682667920572,1.034050520436659,0.10364305661335364,0.6016755521706016,0.19776593043919777
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,0.15,3.0599683356531253,1.0347804011170347,0.10269103833460269,0.6026275704493527,0.1952906829144453
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,-0.15,3.060021398085339,1.0335427773546586,0.10389692815435389,0.6005965981213506,0.19833714140644834
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,-0.1,3.060095276152106,1.0337649149530337,0.10313531353135313,0.6004696623508504,0.19713125158669714
dixon_bivar_expected_awmae,5,0.75,0.15,1.75,0.0,0.1,3.0602218067860703,1.0344947956334094,0.10294490987560294,0.6018024879411018,0.19636963696369636
dixon_bivar_expected_awmae,4,0.0,0.0,1.75,0.0,0.15,3.060392282605047,1.0373191165270372,0.10503935008885504,0.6014216806296014,0.19643310484894644
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,-0.05,3.0607615431156647,1.0346851992891597,0.10453160700685453,0.6009139375476009,0.19890835237369892
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,0.05,3.061224579903634,1.0356372175679107,0.10370652449860371,0.601929423711602,0.19852754506219852
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,-0.15,3.0615255057714745,1.0356689515105357,0.10427773546585428,0.5998349834983498,0.20093932470170095
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,-0.1,3.0616852328991846,1.0355737496826605,0.10453160700685453,0.6005965981213506,0.20043158161970043
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,-0.1,3.0618690423585373,1.0347486671744097,0.10396039603960396,0.6002792586951002,0.19916222391469915
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,-0.05,3.062024025928899,1.0358910891089108,0.10421426758060422,0.6008504696623509,0.1997969027671998
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,-0.15,3.062217157017433,1.034018786494034,0.10351612084285351,0.6005965981213506,0.19662350850469662
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,0.0,3.0622851277638494,1.03506600660066,0.10389692815435389,0.6010408733181011,0.1982102056359482
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,0.1,3.0624588656118914,1.0362718964204112,0.103008377760853,0.6021198273673521,0.19744859101294746
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,-0.05,3.0625607341113414,1.0343678598629094,0.10396039603960396,0.6018659558263518,0.19656004061944657
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,0.1,3.0627541102510363,1.0348756029449098,0.10281797410510282,0.6016120842853516,0.19535415079969534
dixon_bivar_expected_awmae,5,0.25,0.1,1.75,0.0,0.15,3.0629968744458855,1.0363036303630364,0.10281797410510282,0.601929423711602,0.1963061690784463
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,0.0,3.0630097870085806,1.0346851992891597,0.10307184564610307,0.6016755521706016,0.19541761868494542
dixon_bivar_expected_awmae,5,0.5,0.1,1.75,0.0,0.05,3.0631710021048333,1.0347804011170347,0.10313531353135313,0.6016755521706016,0.19617923330794618
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,0.1,3.063901439787132,1.0358276212236608,0.10237369890835238,0.6026275704493527,0.19484640771769485
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,-0.1,3.063960310926846,1.0345265295760346,0.10376999238385377,0.6014851485148515,0.19694084793094693
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,0.0,3.0639604567405194,1.0363036303630364,0.10402386392485402,0.6007870017771008,0.19928915968519928
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,-0.1,3.064053496222144,1.035097740543285,0.10237369890835238,0.6014216806296014,0.1963061690784463
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,-0.15,3.0640714467438466,1.0345899974612847,0.1025006346788525,0.6009139375476009,0.19617923330794618
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,0.1,3.0641924416729114,1.0372873825844122,0.10288144199035289,0.601929423711602,0.19694084793094693
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,0.15,3.0643741634294157,1.0355737496826605,0.10288144199035289,0.6025641025641025,0.1944021325209444
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,0.15,3.0645223118938865,1.0372873825844122,0.10269103833460269,0.6018024879411018,0.19617923330794618
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,0.05,3.0645626588507824,1.0354468139121604,0.10288144199035289,0.6018659558263518,0.1951002792586951
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,-0.15,3.064866096153831,1.0345899974612847,0.10307184564610307,0.6004061944656004,0.19617923330794618
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,0.1,3.065081357233707,1.0357324193957858,0.10332571718710333,0.6023102310231023,0.19516374714394516
dixon_bivar_expected_awmae,5,0.75,0.1,1.75,0.0,0.15,3.0651123157212363,1.0363353643056614,0.10224676313785225,0.6028814419903529,0.19414826097994414
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,0.1,3.06558682645874,1.035954556994161,0.10224676313785225,0.6025006346788525,0.19573495811119573
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,-0.05,3.0656790983486335,1.0356372175679107,0.10211982736735212,0.6015486164001016,0.19636963696369636
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,0.0,3.065782594924644,1.0357324193957858,0.10345265295760345,0.601929423711602,0.1964965727341965
dixon_bivar_expected_awmae,5,0.0,0.1,1.75,0.0,0.05,3.0657972854724496,1.0371287128712872,0.10307184564610307,0.6011043412033511,0.19763899466869764
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,-0.1,3.0660504674874334,1.035097740543285,0.10332571718710333,0.6011678090886011,0.19605229753744605
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,-0.15,3.066304145772342,1.0354150799695354,0.10421426758060422,0.6004696623508504,0.19846407717694847
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,0.15,3.0670271878176245,1.0364623000761615,0.1025006346788525,0.6026910383346027,0.19541761868494542
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,-0.05,3.0670305014338806,1.0362401624777862,0.10364305661335364,0.6009139375476009,0.19706778370144706
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,-0.1,3.067087779579923,1.0361449606499111,0.10364305661335364,0.6008504696623509,0.1977024625539477
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,0.05,3.0670923726365413,1.0371287128712872,0.10389692815435389,0.6023736989083524,0.1975120588981975
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,-0.1,3.067196295640985,1.0373508504696622,0.1044046712363544,0.6010408733181011,0.19960649911144962
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,0.05,3.0672380289047916,1.0362718964204112,0.103008377760853,0.601992891596852,0.19535415079969534
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,0.05,3.0672568229352093,1.0362401624777862,0.10218329525260218,0.602056359482102,0.19579842599644579
dixon_bivar_expected_awmae,5,1.0,0.15,1.75,0.0,0.0,3.067261695297845,1.036049758822036,0.10218329525260218,0.6016755521706016,0.19592536176694592
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,0.1,3.067684035034481,1.0370969789286621,0.10313531353135313,0.602056359482102,0.19611576542269613
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,-0.15,3.067895010484133,1.0356372175679107,0.10370652449860371,0.6013582127443513,0.19624270119319626
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,-0.15,3.06791601629611,1.0372873825844122,0.10465854277735466,0.6004696623508504,0.2006219852754506
dixon_bivar_expected_awmae,5,0.5,0.06,1.75,0.0,-0.05,3.0680767517063696,1.0362718964204112,0.10307184564610307,0.6014216806296014,0.19605229753744605
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,0.0,3.0682669115033523,1.0378585935516629,0.10351612084285351,0.6011043412033511,0.1971947194719472
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,-0.05,3.068320922283509,1.0371921807565372,0.10396039603960396,0.6009774054328509,0.1982102056359482
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,0.0,3.0685585682716443,1.0369700431581619,0.10396039603960396,0.6016120842853516,0.19757552678344759
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,0.1,3.0686682078791088,1.0381759329779132,0.1025006346788525,0.6018659558263518,0.19573495811119573
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,-0.1,3.0689137403309967,1.0361132267072861,0.10351612084285351,0.601929423711602,0.1956080223406956
dixon_bivar_expected_awmae,5,0.25,0.06,1.75,0.0,0.15,3.068999770078998,1.0377316577811628,0.10275450621985276,0.601992891596852,0.19497334348819498
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,0.0,3.0690399447906493,1.0364623000761615,0.10364305661335364,0.6018024879411018,0.19586189388169586
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,0.05,3.0691378994474805,1.0383028687484133,0.10313531353135313,0.6018024879411018,0.19675044427519675
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,-0.15,3.06924578895894,1.0357641533384108,0.10326224930185327,0.6007235338918507,0.19573495811119573
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,0.1,3.069246886076781,1.0367796395024118,0.1033891850723534,0.6025006346788525,0.19484640771769485
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,0.05,3.0696148735345434,1.0366844376745368,0.1033891850723534,0.6018659558263518,0.1952906829144453
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,0.1,3.0699047363945335,1.0375729880680375,0.10313531353135313,0.6023102310231023,0.19516374714394516
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,-0.15,3.0700818793805515,1.0362718964204112,0.10370652449860371,0.6005965981213506,0.19713125158669714
dixon_bivar_expected_awmae,5,0.0,0.06,1.75,0.0,0.15,3.070214953361647,1.0382076669205382,0.10243716679360244,0.6014851485148515,0.19459253617669459
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,0.1,3.0702849475859355,1.0377316577811628,0.10275450621985276,0.6031987814166032,0.19446560040619446
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,-0.1,3.0704132450904096,1.0364623000761615,0.10326224930185327,0.6012312769738513,0.19579842599644579
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,0.0,3.070473113917312,1.0366209697892865,0.10307184564610307,0.6017390200558518,0.19459253617669459
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,-0.05,3.070604147655798,1.0367161716171618,0.10345265295760345,0.6018024879411018,0.19541761868494542
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,-0.05,3.0706558762575837,1.0372239146991622,0.10383346026910384,0.6014851485148515,0.19656004061944657
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,0.05,3.070658473576378,1.0378268596090379,0.1033891850723534,0.6021832952526022,0.19624270119319626
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,-0.1,3.070739601964076,1.037001777100787,0.10357958872810358,0.6008504696623509,0.197004315816197
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,-0.15,3.0707701863841876,1.0382076669205382,0.10453160700685453,0.6008504696623509,0.19935262757044936
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,0.05,3.07077322720865,1.0372239146991622,0.10256410256410256,0.6021198273673521,0.19414826097994414
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,-0.05,3.0708059489117656,1.0367479055597868,0.10376999238385377,0.601929423711602,0.19624270119319626
dixon_bivar_expected_awmae,5,0.5,0.03,1.75,0.0,0.15,3.070928652664787,1.0372239146991622,0.10307184564610307,0.6022467631378522,0.1940847930946941
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,-0.15,3.0709630561087584,1.0364623000761615,0.10307184564610307,0.6015486164001016,0.195988829652196
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,0.15,3.071157431613512,1.0383980705762883,0.1025006346788525,0.601929423711602,0.19452906829144453
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,0.1,3.0711601476423693,1.0384298045189135,0.10135821274435136,0.6028814419903529,0.19364051789794365
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,-0.1,3.071230812160549,1.0367479055597868,0.10313531353135313,0.6016755521706016,0.19617923330794618
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,-0.1,3.0717778532899347,1.0384298045189135,0.10408733181010409,0.6008504696623509,0.19846407717694847
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,-0.15,3.0720129508424976,1.0362401624777862,0.10345265295760345,0.6010408733181011,0.19535415079969534
dixon_bivar_expected_awmae,5,0.25,0.03,1.75,0.0,0.0,3.072061561575701,1.038017263264788,0.10345265295760345,0.601992891596852,0.1968139121604468
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,0.15,3.0722455653033562,1.0382076669205382,0.1018024879411018,0.6026275704493527,0.1933866463569434
dixon_bivar_expected_awmae,5,0.75,0.06,1.75,0.0,0.15,3.0723590129799287,1.0380807311500382,0.1025006346788525,0.6027545062198527,0.19357705001269357
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,0.05,3.0725779673043108,1.0375729880680375,0.10376999238385377,0.6021832952526022,0.19484640771769485
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,0.0,3.0725878693740625,1.038842345773039,0.10332571718710333,0.6014851485148515,0.1964965727341965
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,-0.15,3.07265147264235,1.0371604468139122,0.10357958872810358,0.6017390200558518,0.19586189388169586
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,-0.1,3.072819429625889,1.0371921807565372,0.10370652449860371,0.6017390200558518,0.19579842599644579
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,0.05,3.072941391678223,1.0392548870271643,0.10313531353135313,0.601929423711602,0.19605229753744605
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,0.0,3.0729429859562,1.0382076669205382,0.10357958872810358,0.6022467631378522,0.19624270119319626
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,-0.05,3.0731043116295704,1.038842345773039,0.10351612084285351,0.6009139375476009,0.19738512312769738
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,-0.1,3.0731357550912572,1.0374143183549125,0.10364305661335364,0.6012312769738513,0.19573495811119573
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,-0.1,3.0732843299393724,1.0373191165270372,0.10370652449860371,0.6016755521706016,0.19554455445544555
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,0.1,3.073371244042776,1.037922061436913,0.10345265295760345,0.6024371667936025,0.1944021325209444
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,-0.05,3.073466518633155,1.0376681898959126,0.10370652449860371,0.6016755521706016,0.19573495811119573
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,0.05,3.0736374773072086,1.038905813658289,0.10123127697385123,0.6025006346788525,0.19395785732419396
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,0.05,3.073683160570071,1.0385884742320386,0.10332571718710333,0.6021832952526022,0.195988829652196
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,-0.05,3.073974299802105,1.0377316577811628,0.10307184564610307,0.6018659558263518,0.19452906829144453
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,0.15,3.073978044434782,1.0392548870271643,0.1025006346788525,0.6017390200558518,0.19427519675044427
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,0.05,3.0741718650275214,1.0381441990352882,0.10269103833460269,0.6027545062198527,0.19351358212744352
dixon_bivar_expected_awmae,5,0.0,0.03,1.75,0.0,0.1,3.0742833619417134,1.03985783193704,0.10288144199035289,0.602056359482102,0.19554455445544555
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,0.1,3.0742914549117315,1.0387471439451637,0.10332571718710333,0.6021198273673521,0.19497334348819498
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,0.1,3.074410803411759,1.0384298045189135,0.10199289159685199,0.6026910383346027,0.1928789032749429
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,-0.15,3.0744206560104557,1.0372556486417872,0.10389692815435389,0.6007870017771008,0.19617923330794618
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,0.15,3.074485333725888,1.0382394008631632,0.10307184564610307,0.6024371667936025,0.19357705001269357
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,0.0,3.074629460330857,1.0380807311500382,0.10326224930185327,0.6021832952526022,0.19427519675044427
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,0.0,3.0746295471621297,1.037890327494288,0.10364305661335364,0.601929423711602,0.19573495811119573
dixon_bivar_expected_awmae,5,0.5,0.0,1.75,0.0,-0.05,3.07465994727276,1.0374460522975375,0.10408733181010409,0.6021198273673521,0.19573495811119573
dixon_bivar_expected_awmae,5,0.0,0.0,1.75,0.0,-0.15,3.0750316471157486,1.039032749428789,0.1044046712363544,0.6007235338918507,0.1982102056359482
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,-0.05,3.075270902005158,1.037953795379538,0.10262757044935263,0.6015486164001016,0.19573495811119573
dixon_bivar_expected_awmae,5,0.0,0.0,1.75,0.0,0.0,3.0754339996658584,1.040143437420665,0.10326224930185327,0.6021832952526022,0.19617923330794618
dixon_bivar_expected_awmae,5,1.0,0.06,1.75,0.0,0.05,3.075807679868819,1.0395722264534146,0.10173902005585174,0.6032622493018532,0.1940847930946941
dixon_bivar_expected_awmae,5,1.0,0.1,1.75,0.0,0.0,3.0760340701230233,1.0384932724041636,0.10218329525260218,0.602056359482102,0.19503681137344503
dixon_bivar_expected_awmae,5,0.25,0.0,1.75,0.0,0.15,3.0760357287278857,1.039127951256664,0.10237369890835238,0.6016755521706016,0.19345011424219344
dixon_bivar_expected_awmae,5,0.0,0.0,1.75,0.0,-0.1,3.076382060096481,1.0394770246255394,0.10370652449860371,0.6009139375476009,0.19763899466869764
dixon_bivar_expected_awmae,5,0.75,0.0,1.75,0.0,-0.1,3.076757703041408,1.0385884742320386,0.10313531353135313,0.602056359482102,0.19465600406194467
dixon_bivar_expected_awmae,5,0.0,0.0,1.75,0.0,0.05,3.076758227500523,1.0395404925107896,0.1031987814166032,0.6012947448591013,0.1949098756029449
dixon_bivar_expected_awmae,5,0.75,0.0,1.75,0.0,0.1,3.0767780912588187,1.0392866209697893,0.10231023102310231,0.603071845646103,0.19294237116019294
dixon_bivar_expected_awmae,5,1.0,0.06,1.75,0.0,-0.15,3.076782332792441,1.0377951256664129,0.10332571718710333,0.6018659558263518,0.1951002792586951
dixon_bivar_expected_awmae,5,0.75,0.03,1.75,0.0,0.15,3.0767990535536014,1.039032749428789,0.10269103833460269,0.6028179741051028,0.19306930693069307
dixon_bivar_expected_awmae,5,0.75,0.0,1.75,0.0,-0.15,3.0769583894198025,1.0383980705762883,0.10313531353135313,0.601929423711602,0.19471947194719472
dixon_bivar_expected_awmae,5,0.75,0.0,1.75,0.0,0.05,3.076971271057074,1.038842345773039,0.10332571718710333,0.6028814419903529,0.19376745366844378
dixon_bivar_expected_awmae,5,1.0,0.06,1.75,0.0,0.1,3.077036299572861,1.040143437420665,0.10097740543285098,0.6027545062198527,0.19268849961919268
dixon_bivar_expected_awmae,5,0.0,0.0,1.75,0.0,-0.05,3.0771269212935715,1.040016501650165,0.10351612084285351,0.6010408733181011,0.1964965727341965
dixon_bivar_expected_awmae,5,0.75,0.0,1.75,0.0,-0.05,3.0772308978266922,1.0383980705762883,0.1033891850723534,0.602056359482102,0.19433866463569432
dixon_bivar_expected_awmae,5,1.0,0.06,1.75,0.0,0.15,3.077271604592793,1.0397308961665397,0.1012947448591013,0.6028814419903529,0.1924980959634425
dixon_bivar_expected_awmae,5,1.0,0.06,1.75,0.0,-0.05,3.077794309828351,1.0392866209697893,0.10211982736735212,0.6018024879411018,0.1944021325209444
dixon_bivar_expected_awmae,5,0.75,0.0,1.75,0.0,0.0,3.0779134073696257,1.038874079715664,0.10281797410510282,0.6021198273673521,0.19357705001269357
dixon_bivar_expected_awmae,5,1.0,0.03,1.75,0.0,-0.15,3.0780683419638435,1.038937547600914,0.10275450621985276,0.601929423711602,0.19459253617669459
